5586.59,43.26
5555.56,42.77
5586.59,43.74
5586.59,42.77
5586.59,43.26
5617.98,43.74
5617.98,44.72
5617.98,42.28
5649.72,43.26
5649.72,44.72
5681.82,43.74
5882.35,43.26
5681.82,44.23
5649.72,43.26
5681.82,45.70
5714.29,44.72
5714.29,44.23
5714.29,45.21
5714.29,45.21
5714.29,44.72
5747.13,45.21
5780.35,44.23
5747.13,44.23
5988.02,45.21
5780.35,45.70
5780.35,45.70
5780.35,45.70
5813.95,45.21
6024.10,44.72
5988.02,43.26
5813.95,45.70
5813.95,45.21
5813.95,46.19
6097.56,45.70
5813.95,46.19
5847.95,46.67
5882.35,47.16
5882.35,45.70
6097.56,47.65
5882.35,47.16
5917.16,46.19
5917.16,47.16
5882.35,46.19
6134.97,47.16
5952.38,46.19
5952.38,45.70
5917.16,46.67
5917.16,47.65
6172.84,48.14
5988.02,46.67
5988.02,48.63
5952.38,48.14
5988.02,48.63
5988.02,47.16
5988.02,47.16
5988.02,47.65
5988.02,47.16
6250.00,48.14
6024.10,47.65
6024.10,49.12
6060.61,49.12
6060.61,47.65
6250.00,49.12
6060.61,49.12
6024.10,48.14
6060.61,48.63
6060.61,47.65
6060.61,49.60
6060.61,50.09
6097.56,49.60
6097.56,49.12
6097.56,49.12
6369.43,49.12
6329.11,48.63
6097.56,50.09
6097.56,50.09
6134.97,50.09
6134.97,49.12
6134.97,50.58
6134.97,50.09
6172.84,50.09
6369.43,50.58
6211.18,49.12
6134.97,50.09
6211.18,49.60
6211.18,50.09
6410.26,49.60
6172.84,49.60
6211.18,49.60
6211.18,49.60
6211.18,50.09
6211.18,50.09
6451.61,50.58
6211.18,50.09
6211.18,51.56
6211.18,51.56
6250.00,50.58
6289.31,51.56
6250.00,51.56
6211.18,51.07
6211.18,51.07
6250.00,51.07
6289.31,50.09
6289.31,51.56
6289.31,50.58
6535.95,51.56
6289.31,51.07
6289.31,52.05
6289.31,51.56
6289.31,51.56
6535.95,52.05
6289.31,52.53
6329.11,51.07
6289.31,51.56
6289.31,51.56
6369.43,50.58
6329.11,51.07
6289.31,52.05
6369.43,53.02
6329.11,53.02
6329.11,52.53
6369.43,51.56
6329.11,51.56
6369.43,53.51
6369.43,52.05
6369.43,51.56
6369.43,52.53
6369.43,53.51
6666.67,52.05
6369.43,51.56
6410.26,52.05
6410.26,53.51
6451.61,51.56
6666.67,52.05
6410.26,53.51
6369.43,54.00
6451.61,53.02
6451.61,54.49
6451.61,52.53
6451.61,53.02
6451.61,52.53
6451.61,52.53
6451.61,53.51
6451.61,52.05
6451.61,52.05
6756.76,52.53
6451.61,54.00
6451.61,54.00
6493.51,53.51
6493.51,54.49
6451.61,53.02
6535.95,53.02
6535.95,52.53
6535.95,54.00
6802.72,54.00
6535.95,52.53
6535.95,54.00
6535.95,54.49
6535.95,53.51
6802.72,54.00
