3402200,929
3415720,123
3429240,752
3442760,806
3456280,112
3469800,887
3483320,654
3496840,157
3510360,984
3523880,492
3537400,254
3550920,1023
3565480,144
3579000,686
3592520,863
3606040,110
3619560,834
3633080,720
3646600,133
3660120,950
3673640,560
3687160,208
3700680,1018
3715240,175
3728760,618
3742280,913
3755800,117
3769320,775
3782840,784
3796360,116
3809880,906
3823400,628
3836920,170
3850440,995
3863960,467
3877480,273
3891000,1023
3905560,136
3919080,709
3932600,843
3946120,109
3959640,855
3973160,695
3986680,141
4000200,962
4013720,536
4027240,223
4040760,1023
4055320,163
4068840,643
4082360,896
4095880,113
4109400,797
4122920,758
4136440,120
4149960,922
4163480,604
4177000,182
4190520,1005
4205080,199
4218600,574
4232120,940
4245640,128
4259160,734
4272680,820
4286200,110
4299720,874
4313240,672
4326760,150
4340280,975
4353800,510
4367320,240
4380840,1023
4395400,151
4408920,668
4422440,875
4435960,111
4449480,819
4463000,738
4476520,127
4490040,938
4503568,576
4517080,196
4530600,1013
4545160,185
4558680,599
4572200,924
4585720,121
4599240,758
4612760,801
4626280,113
4639800,892
4653320,647
4666840,161
4680360,988
4693880,484
4707400,258
4720920,1023
4735480,142
4749000,693
4762520,858
4776040,110
4789560,837
4803080,714
4816600,134
4830120,952
4843640,554
4857160,212
4870680,1019
4885240,172
4898760,625
4912280,907
4925800,116
4939320,777
4952840,778
4966360,117
4979880,909
4993400,623
5006920,173
5020440,998
5033960,460
5047480,278
5061000,1023
5075560,133
5089080,714
5102608,836
5116120,110
5129640,859
5143160,690
5156680,143
5170200,967
5183720,529
5197240,228
5210760,1023
5225320,160
5238840,648
5252360,890
5265880,113
5279400,803
5292920,755
5306440,121
5319960,926
5333480,597
5347000,185
5360520,1007
5375080,195
5388600,581
5402120,936
5415640,127
5429160,742
5442680,815
5456200,110
5469720,879
5483240,666
5496760,152
5510280,979
5523800,503
5537320,245
5550840,1023
5565400,149
5578920,674
5592440,872
5605960,110
5619480,824
5633000,732
5646520,128
5660040,943
5673560,571
5687080,201
5700600,1015
5715160,181
5728680,606
5742200,921
5755720,119
5769240,764
5782760,795
5796280,113
5809800,898
5823320,640
5836840,164
5850360,990
5863880,478
5877400,264
5890920,1023
5905480,139
5919000,699
5932520,852
5946040,109
5959560,846
5973080,707
5986600,137
6000120,956
6013640,547
6027160,216
6040680,1022
6055240,168
6068760,631
6082280,903
6095800,115
6109320,787
6122840,771
6136360,118
6149880,914
6163400,616
6176920,175
6190440,1001
6205000,205
6218520,563
6232040,947
6245560,131
6259080,723
6272600,831
6286120,110
6299640,865
6313160,683
6326680,145
6340200,970
6353720,521
6367248,235
6380760,1023
6395320,157
6408840,657
6422360,882
6435880,112
6449400,810
6462920,749
6476440,124
6489960,930
6503480,590
6517000,190
6530520,1010
6545080,190
6558600,588
6572120,928
6585640,124
6599160,748
6612680,810
6626200,112
6639720,883
6653240,658
6666760,156
6680280,981
6693800,496
6707320,251
6720840,1023
6735400,146
6748920,682
6762440,866
6775960,110
6789480,829
6803000,725
6816520,130
6830040,946
6843560,565
6857080,205
6870600,1017
6885160,178
6898680,613
6912200,915
6925720,119
6939240,769
6952760,789
6966288,115
6979800,902
6993320,633
7006840,167
7020360,993
7033880,470
7047400,269
7060920,1023
7075480,137
7089000,705
7102520,847
7116040,109
7129560,850
7143080,701
7156600,138
7170120,960
7183640,541
7197160,221
7210680,1023
7225240,166
7238760,635
7252280,899
7265800,114
7279320,793
7292840,766
7306360,118
7319880,918
7333400,608
7346920,179
7360440,1002
7375000,202
7388520,567
7402040,943
7415560,129
7429080,730
7442600,826
7456120,110
7469640,870
7483160,676
7496680,147
7510200,973
7523720,515
7537240,237
7550760,1023
7565328,153
7578840,663
7592360,881
7605880,111
7619400,814
7632920,743
7646440,126
7659960,934
7673480,583
7687000,194
7700520,1012
7715080,186
7728600,595
7742120,927
7755640,121
7769160,754
7782680,804
7796200,112
7809720,889
7823240,651
7836760,159
7850280,985
7863800,488
7877320,255
7890840,1023
7905400,143
7918920,688
7932440,862
7945960,110
7959480,836
7973000,718
7986520,133
8000040,950
8013560,557
8027080,210
8040600,1018
8055160,173
8068680,621
8082200,910
8095720,116
8109240,776
8122760,782
8136280,115
8149800,907
8163320,627
8176840,171
8190360,996
8203880,465
8217400,274
8230928,1023
8245480,135
8259000,712
8272520,841
8286040,110
8299560,856
8313080,694
8326600,140
8340120,964
8353640,533
8367160,225
8380680,1023
8395240,161
8408760,645
8422280,893
8435800,113
8449320,799
8462840,760
8476360,120
8489880,923
8503400,602
8516920,183
8530440,1006
8545000,198
